x,y,area,height
1000,3400,0.3,0.6576039215686251
2706,3391,8.69,0.5576039215686251
972,3390,7.16,0.5576039215686251
4099,3386,16.11,0.6576039215686251
963,3363,0.3,0.1423960784313749
1944,3380,20.915,0.5576039215686251
576,3379,29.94,0.6576039215686251
2822,3361,18.81,0.6576039215686251
982,3364,75.14,0.6576039215686251
963,3363,0.54,0.1423960784313749
587,3293,30.52,0.5576039215686251
1152,3184,0.37,0.5576039215686251
1142,3173,0.25,0.5576039215686251
2019,3192,21.465,0.1576039215686251
1173,3179,19.205,0.5576039215686251
1147,3161,23.985,0.5576039215686251
1043,3182,55.125,0.6576039215686251
1837,3132,25.36,0.2576039215686251
3141,3117,30.52,0.1423960784313749
1151,3079,0.39,0.5576039215686251
1616,3096,27.325,0.6576039215686251
1157,3076,23.765,0.5576039215686251
1151,3079,0.71,0.5576039215686251
644,3024,37.99,0.6576039215686251
548,2998,17.035,0.5576039215686251
2967,3010,42.895,0.6576039215686251
3768,2939,27.57,0.6576039215686251
2707,2898,0.035,0.1576039215686251
2713,2892,0.05,0.1576039215686251
1593,2936,51.21,0.05760392156862509
2709,2897,40.06,0.1576039215686251
2707,2898,0.125,0.1576039215686251
2713,2892,0.17,0.1576039215686251
836,2844,45.57,0.05760392156862509
5074,2794,24.19,0.6576039215686251
1914,2786,35.4,0.6576039215686251
1045,2769,38.55,0.442396078431375
867,2677,24.705,0.2576039215686251
735,2694,45.535,0.3576039215686251
361,2592,37.355,0.6576039215686251
2734,2538,19.94,0.6576039215686251
2922,2584,67.89,0.6576039215686251
1649,2465,26.885,0.2423960784313749
2898,2456,28.635,0.6576039215686251
133,2321,21.105,0.4576039215686251
5822,2313,26.27,0.6576039215686251
5695,2297,23.49,0.3576039215686251
4932,2269,0.3,0.6576039215686251
4926,2258,0.28,0.05760392156862509
2730,2272,40.885,0.05760392156862509
4915,2251,31.835,0.04239607843137492
4932,2269,0.54,0.6576039215686251
4926,2258,0.5,0.05760392156862509
497,2224,37.705,0.2423960784313749
1741,2158,0.25,0.05760392156862509
5801,2155,1.3,0.6576039215686251
4298,2155,18.855,0.5576039215686251
1327,2153,21.79,0.6576039215686251
662,2155,34.055,0.05760392156862509
5811,2166,91.27,0.05760392156862509
5801,2155,1.94,0.6576039215686251
59,2124,31.085,0.04239607843137492
1746,2143,51.32,0.1576039215686251
1741,2158,0.47,0.05760392156862509
1479,2083,1.78,0.5576039215686251
1918,2093,20.365,0.5576039215686251
1467,2065,67.13,0.4576039215686251
1479,2084,2.6,0.5576039215686251
2572,1980,39.675,0.5576039215686251
1960,1967,22.7,0.5576039215686251
5284,1914,32.195,0.5576039215686251
89,1883,30.115,0.04239607843137492
2324,1813,24.365,0.1423960784313749
2076,1706,63.635,0.3576039215686251
1604,1583,38.37,0.6576039215686251
1515,1553,25.965,0.2576039215686251
1598,1517,31.085,0.5576039215686251
1907,1512,26.625,0.05760392156862509
1798,1507,20.555,0.6576039215686251
5302,1427,18.965,0.5576039215686251
2714,1421,18.535,0.5576039215686251
857,1328,46.405,0.442396078431375
2577,1286,27.72,0.5576039215686251
6298,1210,0.5,0.5576039215686251
5382,1230,30.6,0.3576039215686251
6317,1212,41.085,0.2423960784313749
6298,1210,0.82,0.5576039215686251
690,1182,26.46,0.4576039215686251
1485,1134,15.045,0.5576039215686251
1463,1091,0.3,0.5576039215686251
1432,1091,0.3,0.5576039215686251
1419,1078,6.815,0.5576039215686251
1567,1090,33.265,0.5576039215686251
1407,1092,34.165,0.5576039215686251
1282,1027,25.48,0.5576039215686251
1496,1054,60.26,0.5576039215686251
1758,964,44.6,0.5576039215686251
921,919,48.17,0.4576039215686251
5251,860,29.445,0.05760392156862509
5739,797,22.78,0.3576039215686251
5224,594,45.04,0.3423960784313749
4520,548,19.495,0.2576039215686251
1912,162,19.325,0.1576039215686251
5747,162,28.395,0.04239607843137492
5162,37,23.17,0.3423960784313749
4393,14,11.55,0.2576039215686251
3179,1700,216109.2,0.6576039215686251
2822,3361,20.73,0.6576039215686251
587,3293,33.26,0.5576039215686251
2019,3192,23.615,0.1576039215686251
1158,3169,48.11,0.5576039215686251
1043,3182,60.315,0.6576039215686251
1837,3132,27.56,0.2576039215686251
3141,3117,33.1,0.1423960784313749
1616,3096,29.795,0.6576039215686251
1157,3076,26.095,0.5576039215686251
644,3024,41.69,0.6576039215686251
549,2998,18.865,0.5576039215686251
2967,3009,47.245,0.6576039215686251
3768,2939,30.23,0.6576039215686251
1593,2936,56.57,0.05760392156862509
2709,2897,44.26,0.1576039215686251
836,2844,49.97,0.05760392156862509
5074,2794,26.57,0.6576039215686251
1914,2787,38.48,0.6576039215686251
1045,2769,41.93,0.442396078431375
867,2677,27.275,0.2576039215686251
735,2694,50.285,0.3576039215686251
361,2592,40.545,0.6576039215686251
2734,2538,21.98,0.6576039215686251
2922,2584,74.41,0.6576039215686251
1649,2465,29.435,0.2423960784313749
2898,2456,31.385,0.6576039215686251
133,2321,23.255,0.4576039215686251
5822,2314,29.11,0.6576039215686251
5694,2297,25.69,0.3576039215686251
2730,2272,45.275,0.05760392156862509
4915,2251,34.625,0.04239607843137492
498,2224,41.515,0.2423960784313749
4298,2155,20.925,0.5576039215686251
1327,2153,23.97,0.6576039215686251
662,2155,37.085,0.05760392156862509
5812,2166,99.77,0.05760392156862509
59,2123,33.995,0.1423960784313749
1746,2143,55.9,0.1576039215686251
1918,2093,22.415,0.5576039215686251
1468,2066,72.89,0.5576039215686251
2572,1980,43.205,0.5576039215686251
1960,1967,24.96,0.5576039215686251
5284,1914,35.125,0.5576039215686251
89,1884,32.725,0.04239607843137492
2324,1813,26.575,0.1423960784313749
2076,1706,69.645,0.3576039215686251
1515,1553,28.675,0.2576039215686251
1601,1553,74.935,0.5576039215686251
1906,1512,28.995,0.05760392156862509
1798,1507,22.745,0.6576039215686251
5302,1427,20.935,0.5576039215686251
2714,1421,20.445,0.5576039215686251
857,1327,50.875,0.442396078431375
2577,1286,30.26,0.5576039215686251
5382,1230,33.78,0.3576039215686251
691,1182,28.9,0.4576039215686251
1567,1090,36.455,0.5576039215686251
1282,1027,27.94,0.5576039215686251
1464,1077,128.49,0.5576039215686251
1758,964,48.68,0.5576039215686251
921,919,52.75,0.4576039215686251
5251,860,32.215,0.05760392156862509
5739,797,25.16,0.3576039215686251
5224,594,49.02,0.3423960784313749
4520,548,21.325,0.2576039215686251
1912,162,21.415,0.1576039215686251
5748,162,31.205,0.04239607843137492
