index,x,y,area,pixelValue,height
0,130,4257,3267.5,160,17.39227583137244
1,130,4257,3265.5,160,17.39227583137244
2,242,4203,2462,170,27.39227583137244
3,242,4203,2461.5,170,27.39227583137244
4,1004,4196,2751.5,163,21.39227583137244
5,1004,4196,2748.5,163,21.39227583137244
6,1132,4136,2884,165,24.39227583137244
7,1132,4136,2880.5,165,24.39227583137244
8,242,4125,1307,159,18.39227583137244
9,242,4125,1305,159,18.39227583137244
10,951,4042,2564,151,10.39227583137244
11,951,4042,2561.5,151,10.39227583137244
12,93,4017,1363,150,15.39227583137244
13,93,4017,1361.5,150,15.39227583137244
14,279,3878,3229,159,22.39227583137244
15,279,3878,3225.5,159,22.39227583137244
16,742,3830,2158.5,163,21.39227583137244
17,742,3830,2157,163,21.39227583137244
18,1294,3820,2713.5,153,12.39227583137244
19,1294,3820,2711.5,153,12.39227583137244
20,811,3768,3794,172,31.39227583137244
21,811,3768,3789.5,172,31.39227583137244
22,974,3722,1837,162,20.39227583137244
23,974,3722,1836,162,20.39227583137244
24,588,3713,1998.5,159,21.39227583137244
25,588,3713,1996.5,159,21.39227583137244
26,261,3659,2121.5,159,22.39227583137244
27,261,3659,2118.5,159,22.39227583137244
28,183,3649,2638.5,155,20.39227583137244
29,183,3649,2634.5,155,20.39227583137244
30,1005,3639,2816,160,17.39227583137244
31,1005,3639,2813.5,160,17.39227583137244
32,6677,3633,3406,157,14.39227583137244
33,6677,3633,3402,157,14.39227583137244
34,358,3610,2333.5,144,6.392275831372444
35,358,3610,2330.5,144,6.392275831372444
36,1085,3601,2879,147,5.392275831372444
37,1085,3601,2875,147,5.392275831372444
38,273,3562,1829,157,20.39227583137244
39,273,3562,1826.5,157,20.39227583137244
40,755,3539,3201.5,150,14.39227583137244
41,755,3539,3198.5,150,14.39227583137244
42,319,3518,2018.5,163,26.39227583137244
43,319,3518,2016.5,163,26.39227583137244
46,974,3547,4849,159,17.39227583137244
47,974,3547,4843.5,159,17.39227583137244
48,519,3491,1813.5,155,19.39227583137244
49,519,3491,1812,155,19.39227583137244
50,855,3470,2363.5,155,21.39227583137244
51,855,3470,2361.5,155,21.39227583137244
52,113,3462,4009.5,165,29.39227583137244
53,113,3462,4006,165,29.39227583137244
54,635,3448,2015,157,25.39227583137244
55,635,3448,2013,157,25.39227583137244
56,262,3365,2833,160,27.39227583137244
57,262,3365,2830,160,27.39227583137244
58,33,3368,3003.5,163,27.39227583137244
59,33,3368,3001,163,27.39227583137244
60,149,3357,2853,158,22.39227583137244
61,149,3357,2850.5,158,22.39227583137244
62,6770,3340,2797,165,22.39227583137244
63,6770,3340,2794.5,165,22.39227583137244
64,6697,3330,1881,166,23.39227583137244
65,6697,3330,1879.5,166,23.39227583137244
66,1030,3333,3198.5,164,22.39227583137244
67,1030,3333,3196,164,22.39227583137244
68,3049,3324,4109,177,38.39227583137244
69,3049,3324,4106,177,38.39227583137244
70,317,3281,2360.5,152,20.39227583137244
71,317,3281,2357.5,152,20.39227583137244
72,3229,3174,1935.5,158,19.39227583137244
73,3229,3174,1933.5,158,19.39227583137244
74,3451,3094,3725.5,172,30.39227583137244
75,3451,3094,3722.5,172,30.39227583137244
76,6711,3068,1496,160,17.39227583137244
77,6711,3068,1494,160,17.39227583137244
78,345,3072,4402.5,157,26.39227583137244
79,345,3072,4399,157,26.39227583137244
80,75,3026,2524.5,159,28.39227583137244
81,75,3026,2521.5,159,28.39227583137244
82,421,3018,4665.5,162,32.39227583137244
83,421,3018,4663,162,32.39227583137244
84,263,2971,3084,160,30.39227583137244
85,263,2971,3081,160,30.39227583137244
86,194,2965,3045.5,155,25.39227583137244
87,194,2965,3043,155,25.39227583137244
88,319,2857,2649.5,164,35.39227583137244
89,319,2857,2647.5,164,35.39227583137244
90,708,2808,2392.5,152,18.39227583137244
91,708,2808,2390.5,152,18.39227583137244
92,657,2767,1339.5,154,20.39227583137244
93,657,2767,1337.5,154,20.39227583137244
94,702,2749,1295.5,150,14.39227583137244
95,702,2749,1294,150,14.39227583137244
96,624,2646,1807,154,19.39227583137244
97,624,2646,1804.5,154,19.39227583137244
98,284,2645,1973,146,16.39227583137244
99,284,2645,1971,146,16.39227583137244
100,487,2632,4958.5,159,26.39227583137244
101,487,2632,4955,159,26.39227583137244
102,221,2539,2044,159,27.39227583137244
103,221,2539,2042,159,27.39227583137244
104,368,2514,3754,156,18.39227583137244
105,368,2514,3750.5,156,18.39227583137244
106,1045,2497,4560,157,16.39227583137244
107,1045,2497,4555,157,16.39227583137244
110,178,2418,1803.5,146,10.39227583137244
111,178,2418,1801,146,10.39227583137244
112,1089,2398,1519,158,15.39227583137244
113,1089,2398,1517,158,15.39227583137244
116,3319,2340,3940,165,23.39227583137244
117,3319,2340,3936,165,23.39227583137244
118,871,2326,4448.5,162,19.39227583137244
119,871,2326,4446,162,19.39227583137244
120,484,2282,3694.5,153,11.39227583137244
121,484,2282,3690.5,153,11.39227583137244
122,109,2236,2068,153,19.39227583137244
123,109,2236,2065,153,19.39227583137244
124,208,2231,1759,123,4.392275831372444
125,208,2231,1757,123,4.392275831372444
126,3440,2233,3347,166,26.39227583137244
127,3440,2233,3345,166,26.39227583137244
128,5287,2192,1261.5,156,16.39227583137244
129,5287,2192,1260,156,16.39227583137244
130,3512,2166,2287.5,174,31.39227583137244
131,3512,2166,2285,174,31.39227583137244
132,5267,2108,1925,157,19.39227583137244
133,5267,2108,1923,157,19.39227583137244
134,462,2077,2193.5,160,19.39227583137244
135,462,2077,2192.5,160,19.39227583137244
136,5398,2067,2191,162,21.39227583137244
137,5398,2067,2189,162,21.39227583137244
138,65,2057,1612,151,18.39227583137244
139,65,2057,1609.5,151,18.39227583137244
140,255,2034,2333.5,149,13.39227583137244
141,255,2034,2330,149,13.39227583137244
142,191,2009,1338,148,12.39227583137244
143,191,2009,1335.5,148,12.39227583137244
144,1026,1972,2692.5,161,20.39227583137244
145,1026,1972,2688.5,161,20.39227583137244
146,774,1960,2030,155,14.39227583137244
147,774,1960,2028,155,14.39227583137244
148,5160,1942,1287,152,15.39227583137244
149,5160,1942,1285,152,15.39227583137244
150,690,1935,1673,161,22.39227583137244
151,690,1935,1671,161,22.39227583137244
152,5561,1935,2097,160,18.39227583137244
153,5561,1935,2094,160,18.39227583137244
154,317,1953,2611,147,12.39227583137244
155,317,1953,2606.5,147,12.39227583137244
156,513,1908,2920,165,25.39227583137244
157,513,1908,2918,165,25.39227583137244
158,5132,1877,1556.5,167,29.39227583137244
159,5132,1877,1554,167,29.39227583137244
160,5286,1870,2130,147,9.392275831372444
161,5286,1870,2127.5,147,9.392275831372444
162,4957,1862,1992,162,24.39227583137244
163,4957,1862,1989,162,24.39227583137244
164,5500,1803,1548.5,151,9.392275831372444
165,5500,1803,1545,151,9.392275831372444
166,3985,1749,1693.5,150,9.392275831372444
167,3985,1749,1690.5,150,9.392275831372444
168,1081,1752,4385,173,32.39227583137244
169,1081,1752,4381.5,173,32.39227583137244
170,5064,1726,2946,155,21.39227583137244
171,5064,1726,2943,155,21.39227583137244
172,335,1720,2123.5,156,19.39227583137244
173,335,1720,2121.5,156,19.39227583137244
174,178,1719,3078,160,26.39227583137244
175,178,1719,3075.5,160,26.39227583137244
176,266,1676,1589,153,19.39227583137244
177,266,1676,1586.5,153,19.39227583137244
178,3884,1688,4555.5,156,17.39227583137244
179,3884,1688,4550.5,156,17.39227583137244
180,980,1665,4975.5,168,28.39227583137244
181,980,1665,4971,168,28.39227583137244
182,3790,1662,3564.5,155,17.39227583137244
183,3790,1662,3562,155,17.39227583137244
184,174,1645,1920,145,12.39227583137244
185,174,1645,1919,145,12.39227583137244
186,710,1635,4087,155,19.39227583137244
187,710,1635,4083,155,19.39227583137244
188,6866,1615,1287.5,162,19.39227583137244
189,6866,1615,1286,162,19.39227583137244
190,616,1617,2124.5,149,9.392275831372444
191,616,1617,2121.5,149,9.392275831372444
192,527,1609,3610,155,17.39227583137244
193,527,1609,3605.5,155,17.39227583137244
194,5153,1592,2438.5,147,9.392275831372444
195,5153,1592,2435,147,9.392275831372444
196,5609,1574,2420.5,160,19.39227583137244
197,5609,1574,2418.5,160,19.39227583137244
198,1016,1536,1654.5,160,20.39227583137244
199,1016,1536,1652.5,160,20.39227583137244
200,366,1577,4522,138,5.392275831372444
201,366,1577,4517.5,138,5.392275831372444
202,305,1518,1366.5,153,19.39227583137244
203,305,1518,1365,153,19.39227583137244
204,73,1519,2521.5,150,15.39227583137244
205,73,1519,2518.5,150,15.39227583137244
206,1170,1516,2941,159,15.39227583137244
207,1170,1516,2937.5,159,15.39227583137244
208,6290,1505,2699,151,9.392275831372444
209,6290,1505,2696,151,9.392275831372444
210,6676,1486,3179.5,169,26.39227583137244
211,6676,1486,3176.5,169,26.39227583137244
212,5657,1472,1632.5,171,30.39227583137244
213,5657,1472,1630.5,171,30.39227583137244
214,6080,1476,2249.5,145,4.392275831372444
215,6080,1476,2246,145,4.392275831372444
216,1057,1465,2360.5,156,15.39227583137244
217,1057,1465,2357.5,156,15.39227583137244
218,978,1477,2680,157,17.39227583137244
219,978,1477,2675,157,17.39227583137244
220,367,1470,2068,155,21.39227583137244
221,367,1470,2065,155,21.39227583137244
222,237,1463,2789,151,14.39227583137244
223,237,1463,2786.5,151,14.39227583137244
224,5047,1451,2356,161,26.39227583137244
225,5047,1451,2353,161,26.39227583137244
226,3967,1445,1686.5,162,24.39227583137244
227,3967,1445,1685,162,24.39227583137244
228,6951,1634,3159.5,166,25.39227583137244
229,6951,1634,3157.5,166,25.39227583137244
230,470,1416,1656,154,15.39227583137244
231,470,1416,1654.5,154,15.39227583137244
232,171,1429,2481.5,150,16.39227583137244
233,171,1429,2478,150,16.39227583137244
234,618,1414,3418,144,5.392275831372444
235,618,1414,3415.5,144,5.392275831372444
236,6503,1411,4305.5,161,25.39227583137244
237,6503,1411,4302,161,25.39227583137244
238,4853,1390,1471,155,20.39227583137244
239,4853,1390,1470,155,20.39227583137244
240,278,1403,2196.5,154,16.39227583137244
241,278,1403,2194,154,16.39227583137244
242,4026,1381,1738,153,15.39227583137244
243,4026,1381,1735.5,153,15.39227583137244
244,3791,1400,4239.5,164,24.39227583137244
245,3791,1400,4236.5,164,24.39227583137244
246,6617,1357,1268,148,10.39227583137244
247,6617,1357,1266.5,148,10.39227583137244
248,5392,1353,1864.5,156,20.39227583137244
249,5392,1353,1862.5,156,20.39227583137244
250,5757,1347,3656,156,16.39227583137244
251,5757,1347,3651,156,16.39227583137244
252,3289,1342,3919.5,171,33.39227583137244
253,3289,1342,3916,171,33.39227583137244
254,6834,1301,1338.5,145,7.392275831372444
255,6834,1301,1336,145,7.392275831372444
256,6085,1309,2735.5,154,18.39227583137244
257,6085,1309,2733,154,18.39227583137244
258,622,1303,1270,150,17.39227583137244
259,622,1303,1268.5,150,17.39227583137244
260,6307,1309,3661,166,34.39227583137244
261,6307,1309,3657.5,166,34.39227583137244
262,6416,1291,3172.5,162,30.39227583137244
263,6416,1291,3171,162,30.39227583137244
264,5916,1294,3505,162,23.39227583137244
265,5916,1294,3502.5,162,23.39227583137244
266,327,1291,2810,150,11.39227583137244
267,327,1291,2806,150,11.39227583137244
268,6073,1241,1620.5,151,16.39227583137244
269,6073,1241,1618.5,151,16.39227583137244
270,563,1250,3174,146,14.39227583137244
271,563,1250,3171.5,146,14.39227583137244
272,1117,1202,1489.5,123,9.392275831372444
273,1117,1202,1486,123,9.392275831372444
274,298,1202,2135.5,153,18.39227583137244
275,298,1202,2132.5,153,18.39227583137244
276,6593,1181,2073,155,20.39227583137244
277,6593,1181,2070.5,155,20.39227583137244
278,3382,1173,2829,156,14.39227583137244
279,3382,1173,2825.5,156,14.39227583137244
280,6923,1157,4073,149,12.39227583137244
281,6923,1157,4067,149,12.39227583137244
282,829,1133,2305,156,25.39227583137244
283,829,1133,2302.5,156,25.39227583137244
284,435,1129,2040.5,149,11.39227583137244
285,435,1129,2038.5,149,11.39227583137244
286,4677,1120,1723.5,157,18.39227583137244
287,4677,1120,1722,157,18.39227583137244
288,6217,1110,2907.5,163,26.39227583137244
289,6217,1110,2904.5,163,26.39227583137244
290,5720,1077,1310.5,150,13.39227583137244
291,5720,1077,1309,150,13.39227583137244
292,6435,1067,2215,160,30.39227583137244
293,6435,1067,2212,160,30.39227583137244
294,3016,1064,3118.5,170,30.39227583137244
295,3016,1064,3115.5,170,30.39227583137244
296,6057,1022,1950.5,151,17.39227583137244
297,6057,1022,1948,151,17.39227583137244
298,498,1029,3890,161,27.39227583137244
299,498,1029,3887.5,161,27.39227583137244
300,6269,1018,3367,159,23.39227583137244
301,6269,1018,3364,159,23.39227583137244
302,5814,1008,1975,152,16.39227583137244
303,5814,1008,1971,152,16.39227583137244
304,5928,1004,2247.5,157,23.39227583137244
305,5928,1004,2244.5,157,23.39227583137244
306,676,1013,4510.5,161,29.39227583137244
307,676,1013,4506,161,29.39227583137244
308,165,972,1620.5,155,22.39227583137244
309,165,972,1618.5,155,22.39227583137244
310,6958,1373,1341.5,157,18.39227583137244
311,6958,1373,1339,157,18.39227583137244
312,5501,938,1590.5,155,23.39227583137244
313,5501,938,1588.5,155,23.39227583137244
314,445,947,3758.5,159,20.39227583137244
315,445,947,3755,159,20.39227583137244
316,6314,928,1398.5,149,16.39227583137244
317,6314,928,1397,149,16.39227583137244
318,552,916,2346.5,156,20.39227583137244
319,552,916,2345,156,20.39227583137244
320,6234,866,1652,146,14.39227583137244
321,6234,866,1648,146,14.39227583137244
322,4830,885,4193,155,18.39227583137244
323,4830,885,4190.5,155,18.39227583137244
324,6316,826,1273,142,8.392275831372444
325,6316,826,1272.5,142,8.392275831372444
326,4397,833,1893,162,21.39227583137244
327,4397,833,1892,162,21.39227583137244
328,2256,838,3418.5,166,26.39227583137244
329,2256,838,3415.5,166,26.39227583137244
330,1128,817,2384,160,21.39227583137244
331,1128,817,2381,160,21.39227583137244
332,4795,789,1746,148,9.392275831372444
333,4795,789,1743,148,9.392275831372444
334,5684,790,3788.5,161,29.39227583137244
335,5684,790,3786,161,29.39227583137244
336,4711,785,2811,155,17.39227583137244
337,4711,785,2808.5,155,17.39227583137244
338,2453,784,2879,164,24.39227583137244
339,2453,784,2875,164,24.39227583137244
340,3285,774,1651,148,9.392275831372444
341,3285,774,1649,148,9.392275831372444
342,263,750,1272,149,17.39227583137244
343,263,750,1270,149,17.39227583137244
344,6777,747,2692,147,16.39227583137244
345,6777,747,2689.5,147,16.39227583137244
346,6083,763,3667.5,159,28.39227583137244
347,6083,763,3662.5,159,28.39227583137244
348,1105,735,1322,141,4.392275831372444
349,1105,735,1319.5,141,4.392275831372444
350,5848,745,3208,150,17.39227583137244
351,5848,745,3204,150,17.39227583137244
352,1993,723,2039,158,23.39227583137244
353,1993,723,2036.5,158,23.39227583137244
354,5410,721,2074,158,24.39227583137244
355,5410,721,2071.5,158,24.39227583137244
356,1306,723,3583.5,162,22.39227583137244
357,1306,723,3579.5,162,22.39227583137244
358,3339,708,2597.5,165,25.39227583137244
359,3339,708,2594.5,165,25.39227583137244
360,191,702,4703,167,32.39227583137244
361,191,702,4699,167,32.39227583137244
362,6857,673,1725.5,160,27.39227583137244
363,6857,673,1723.5,160,27.39227583137244
364,4769,688,4142.5,154,16.39227583137244
365,4769,688,4140.5,154,16.39227583137244
366,3446,674,2502,166,26.39227583137244
367,3446,674,2499.5,166,26.39227583137244
368,1140,676,2332,165,28.39227583137244
369,1140,676,2329.5,165,28.39227583137244
370,779,652,1347.5,153,14.39227583137244
371,779,652,1346.5,153,14.39227583137244
372,5146,649,1841,155,24.39227583137244
373,5146,649,1838.5,155,24.39227583137244
374,361,668,4229,150,16.39227583137244
375,361,668,4225.5,150,16.39227583137244
376,4409,647,3282,161,24.39227583137244
377,4409,647,3277.5,161,24.39227583137244
378,858,626,1258,153,13.39227583137244
379,858,626,1256,153,13.39227583137244
380,673,634,2840,158,18.39227583137244
381,673,634,2837,158,18.39227583137244
382,1458,618,1281.5,163,22.39227583137244
383,1458,618,1281,163,22.39227583137244
384,590,615,1609,149,12.39227583137244
385,590,615,1607,149,12.39227583137244
386,3364,619,3192,175,36.39227583137244
387,3364,619,3189,175,36.39227583137244
388,4511,610,2383.5,151,16.39227583137244
389,4511,610,2379.5,151,16.39227583137244
390,3503,603,3447.5,158,16.39227583137244
391,3503,603,3444.5,158,16.39227583137244
392,2232,606,3772,157,21.39227583137244
393,2232,606,3768,157,21.39227583137244
394,5882,594,1802,147,17.39227583137244
395,5882,594,1799,147,17.39227583137244
396,5817,575,1252,150,21.39227583137244
397,6444,585,3689,160,28.39227583137244
398,6444,585,3684.5,160,28.39227583137244
399,3260,571,3496,161,22.39227583137244
400,3260,571,3492.5,161,22.39227583137244
401,1576,560,2658,161,25.39227583137244
402,1576,560,2655.5,161,25.39227583137244
403,1981,562,2892.5,149,15.39227583137244
404,1981,562,2891.5,149,15.39227583137244
405,2478,544,2465.5,164,29.39227583137244
406,2478,544,2462.5,164,29.39227583137244
407,2322,546,2291,158,24.39227583137244
408,2322,546,2288.5,158,24.39227583137244
409,6762,534,2173.5,157,27.39227583137244
410,6762,534,2172.5,157,27.39227583137244
411,6225,529,2895,157,27.39227583137244
412,6225,529,2890.5,157,27.39227583137244
413,1766,540,4282.5,152,14.39227583137244
414,1766,540,4277.5,152,14.39227583137244
415,598,527,3759.5,151,10.39227583137244
416,598,527,3755.5,151,10.39227583137244
417,486,521,3936.5,161,23.39227583137244
418,486,521,3932.5,161,23.39227583137244
419,1699,499,2046,161,24.39227583137244
420,1699,499,2043.5,161,24.39227583137244
421,1870,484,2056.5,165,29.39227583137244
422,1870,484,2054,165,29.39227583137244
423,1131,489,1698.5,153,19.39227583137244
424,1131,489,1696,153,19.39227583137244
425,4268,474,1836.5,152,18.39227583137244
426,4268,474,1835,152,18.39227583137244
427,2201,473,4087,169,36.39227583137244
428,2201,473,4084.5,169,36.39227583137244
429,1931,483,3418.5,155,19.39227583137244
430,1931,483,3415.5,155,19.39227583137244
431,2447,455,2468,160,25.39227583137244
432,2447,455,2465,160,25.39227583137244
433,549,469,2083,152,9.392275831372444
434,549,469,2080,152,9.392275831372444
435,2118,456,3649,143,9.392275831372444
436,2118,456,3643.5,143,9.392275831372444
437,4347,443,4286.5,158,26.39227583137244
438,4347,443,4284,158,26.39227583137244
439,5635,429,2538,161,33.39227583137244
440,5635,429,2535,161,33.39227583137244
441,661,434,3278.5,155,16.39227583137244
442,661,434,3274,155,16.39227583137244
443,6883,430,3444.5,165,33.39227583137244
444,6883,430,3440.5,165,33.39227583137244
445,5973,424,2159.5,166,37.39227583137244
446,5973,424,2156,166,37.39227583137244
447,3710,423,2290,157,15.39227583137244
448,3710,423,2287.5,157,15.39227583137244
449,113,422,2520.5,155,19.39227583137244
450,113,422,2518.5,155,19.39227583137244
451,6223,409,1883,157,24.39227583137244
452,6223,409,1881,157,24.39227583137244
453,5106,398,1420.5,147,15.39227583137244
454,5106,398,1419,147,15.39227583137244
455,3269,412,2748,155,16.39227583137244
456,3269,412,2745.5,155,16.39227583137244
457,230,401,2249,149,13.39227583137244
458,230,401,2246.5,149,13.39227583137244
459,1521,397,2620.5,153,15.39227583137244
460,1521,397,2617,153,15.39227583137244
461,1442,389,2289,157,19.39227583137244
462,1442,389,2287,157,19.39227583137244
463,2475,380,2726,157,19.39227583137244
464,2475,380,2723.5,157,19.39227583137244
465,2343,369,2725,162,30.39227583137244
466,2343,369,2721,162,30.39227583137244
467,523,371,1735.5,149,7.392275831372444
468,523,371,1733,149,7.392275831372444
469,6373,377,2712,152,20.39227583137244
470,6373,377,2709.5,152,20.39227583137244
471,1016,350,1266.5,152,21.39227583137244
472,1016,350,1265,152,21.39227583137244
473,3006,332,1401,153,11.39227583137244
474,3006,332,1398.5,153,11.39227583137244
475,5242,340,2568,146,14.39227583137244
476,5242,340,2564.5,146,14.39227583137244
477,1782,339,3202,163,25.39227583137244
478,1782,339,3199.5,163,25.39227583137244
479,1141,360,3734.5,152,12.39227583137244
480,1141,360,3731.5,152,12.39227583137244
481,3780,327,1481.5,156,13.39227583137244
482,3780,327,1479,156,13.39227583137244
483,1202,324,1900,151,12.39227583137244
484,1202,324,1897.5,151,12.39227583137244
485,4757,315,2672.5,163,31.39227583137244
486,4757,315,2670.5,163,31.39227583137244
487,3143,316,3653.5,163,23.39227583137244
488,3143,316,3650,163,23.39227583137244
489,1416,306,2477.5,153,19.39227583137244
490,1416,306,2475,153,19.39227583137244
491,2289,296,2359,152,20.39227583137244
492,2289,296,2355.5,152,20.39227583137244
493,313,293,3706,166,30.39227583137244
494,313,293,3703.5,166,30.39227583137244
495,1884,302,4232.5,157,20.39227583137244
496,1884,302,4228,157,20.39227583137244
497,5939,255,1607.5,152,22.39227583137244
498,5939,255,1605,152,22.39227583137244
499,4620,257,2106.5,150,19.39227583137244
500,4620,257,2103.5,150,19.39227583137244
501,1677,261,1458,145,12.39227583137244
502,1677,261,1455.5,145,12.39227583137244
503,1493,255,1484,155,24.39227583137244
504,1493,255,1481.5,155,24.39227583137244
505,731,266,2661,149,16.39227583137244
506,731,266,2657,149,16.39227583137244
507,2472,255,2557,163,28.39227583137244
508,2472,255,2554.5,163,28.39227583137244
509,1730,248,2194,155,23.39227583137244
510,1730,248,2193,155,23.39227583137244
511,4273,259,4860,163,31.39227583137244
512,4273,259,4853.5,163,31.39227583137244
513,3671,247,2832,161,21.39227583137244
514,3671,247,2829,161,21.39227583137244
515,35,242,1377,150,13.39227583137244
516,35,242,1375,150,13.39227583137244
517,3900,240,1806.5,168,27.39227583137244
518,3900,240,1803,168,27.39227583137244
519,1608,239,2931,148,16.39227583137244
520,1608,239,2928,148,16.39227583137244
521,207,240,2395.5,150,16.39227583137244
522,207,240,2394,150,16.39227583137244
523,3081,239,3716.5,165,26.39227583137244
524,3081,239,3712.5,165,26.39227583137244
525,981,235,3196.5,158,28.39227583137244
526,981,235,3194.5,158,28.39227583137244
527,6680,231,3422.5,146,12.39227583137244
528,6680,231,3418.5,146,12.39227583137244
529,6061,231,3784.5,165,34.39227583137244
530,6061,231,3782.5,165,34.39227583137244
531,6543,205,1701.5,154,21.39227583137244
532,6543,205,1700,154,21.39227583137244
533,6159,194,2001.5,146,13.39227583137244
534,6159,194,2000,146,13.39227583137244
535,866,179,1286.5,155,25.39227583137244
536,866,179,1285.5,155,25.39227583137244
537,1946,180,3447.5,160,27.39227583137244
538,1946,180,3444,160,27.39227583137244
539,6330,159,2052,146,12.39227583137244
540,6330,159,2050,146,12.39227583137244
541,4728,172,2198.5,148,16.39227583137244
542,4728,172,2195,148,16.39227583137244
543,1374,155,3027,153,21.39227583137244
544,1374,155,3024.5,153,21.39227583137244
545,3800,148,3776,161,20.39227583137244
546,3800,148,3772.5,161,20.39227583137244
547,4224,126,2056.5,157,21.39227583137244
548,4224,126,2053.5,157,21.39227583137244
549,842,116,2889,153,24.39227583137244
550,842,116,2886,153,24.39227583137244
551,4289,103,1984.5,149,17.39227583137244
552,4289,103,1982.5,149,17.39227583137244
553,2667,97,1876.5,145,10.39227583137244
554,2667,97,1873.5,145,10.39227583137244
555,5369,99,1708.5,161,27.39227583137244
556,5369,99,1707,161,27.39227583137244
557,958,110,2610.5,154,23.39227583137244
558,958,110,2608,154,23.39227583137244
559,2756,91,1915,157,18.39227583137244
560,2756,91,1912,157,18.39227583137244
561,6953,404,2095,159,25.39227583137244
562,6953,404,2094.5,159,25.39227583137244
563,3940,78,2000,150,8.392275831372444
564,3940,78,1998,150,8.392275831372444
565,774,84,3144.5,159,31.39227583137244
566,774,84,3141.5,159,31.39227583137244
567,3244,69,1350.5,155,17.39227583137244
568,3244,69,1347.5,155,17.39227583137244
569,475,92,3552.5,151,10.39227583137244
570,475,92,3548,151,10.39227583137244
571,3494,57,2797.5,157,18.39227583137244
572,3494,57,2794,157,18.39227583137244
573,3306,64,2377,162,25.39227583137244
574,3306,64,2374.5,162,25.39227583137244
575,1446,65,1626,157,25.39227583137244
576,1446,65,1623.5,157,25.39227583137244
577,4521,65,3314,159,28.39227583137244
578,4521,65,3310.5,159,28.39227583137244
579,35,51,3024,157,22.39227583137244
580,35,51,3021,157,22.39227583137244
581,258,35,2385,151,16.39227583137244
582,258,35,2381.5,151,16.39227583137244
