./images/cropped_images/croptest_276_.tif,1
./images/cropped_test/croptest_277_.tif,0
./images/cropped_test/croptest_278_.tif,0
./images/cropped_test/croptest_279_.tif,1
./images/cropped_test/croptest_280_.tif,0
./images/cropped_test/croptest_281_.tif,1
./images/cropped_test/croptest_282_.tif,1
./images/cropped_test/croptest_283_.tif,1
./images/cropped_test/croptest_284_.tif,0
./images/cropped_test/croptest_285_.tif,0
./images/cropped_test/croptest_286_.tif,1
./images/cropped_test/croptest_287_.tif,0
./images/cropped_test/croptest_288_.tif,1
./images/cropped_test/croptest_289_.tif,0
./images/cropped_test/croptest_290_.tif,1